countryId,countryName,scopeId,scopeName,groupLabel,itemLabel,areaId,areaName,areaDisplayName,areaGeojsonUrl,areaDataset,areaWhereField,areaBoundaryCode,divisionId,divisionName,divisionDisplayName,divisionGeojsonUrl,divisionDataset,divisionWhereField,divisionBoundaryCode,directoryPath,memberName,memberParty,memberParliament,memberChamber,memberEmail,memberPhone,electorateOfficeAddress,website,notes
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,vic,Victoria,Victoria,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%272%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,2,williamstown-western-metropolitan,Williamstown (Western Metropolitan),Williamstown (Western Metropolitan),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2728707%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,28707,/australia/state/vic/williamstown-western-metropolitan,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,vic,Victoria,Victoria,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%272%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,2,yan-yean-northern-victoria,Yan Yean (Northern Victoria),Yan Yean (Northern Victoria),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2728804%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,28804,/australia/state/vic/yan-yean-northern-victoria,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,algester,Algester,Algester,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730001%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30001,/australia/state/qld/algester,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,aspley,Aspley,Aspley,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730002%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30002,/australia/state/qld/aspley,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,bancroft,Bancroft,Bancroft,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730003%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30003,/australia/state/qld/bancroft,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,barron-river,Barron River,Barron River,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730004%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30004,/australia/state/qld/barron-river,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,bonney,Bonney,Bonney,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730005%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30005,/australia/state/qld/bonney,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,broadwater,Broadwater,Broadwater,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730006%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30006,/australia/state/qld/broadwater,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,buderim,Buderim,Buderim,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730007%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30007,/australia/state/qld/buderim,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,bulimba,Bulimba,Bulimba,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730008%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30008,/australia/state/qld/bulimba,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,bundaberg,Bundaberg,Bundaberg,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730009%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30009,/australia/state/qld/bundaberg,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,bundamba,Bundamba,Bundamba,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730010%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30010,/australia/state/qld/bundamba,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,burdekin,Burdekin,Burdekin,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730011%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30011,/australia/state/qld/burdekin,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,burleigh,Burleigh,Burleigh,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730012%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30012,/australia/state/qld/burleigh,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,burnett,Burnett,Burnett,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730013%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30013,/australia/state/qld/burnett,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,cairns,Cairns,Cairns,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730014%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30014,/australia/state/qld/cairns,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,callide,Callide,Callide,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730015%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30015,/australia/state/qld/callide,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,caloundra,Caloundra,Caloundra,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730016%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30016,/australia/state/qld/caloundra,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,capalaba,Capalaba,Capalaba,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730017%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30017,/australia/state/qld/capalaba,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,chatsworth,Chatsworth,Chatsworth,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730018%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30018,/australia/state/qld/chatsworth,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,clayfield,Clayfield,Clayfield,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730019%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30019,/australia/state/qld/clayfield,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,condamine,Condamine,Condamine,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730020%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30020,/australia/state/qld/condamine,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,cook,Cook,Cook,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730021%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30021,/australia/state/qld/cook,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,coomera,Coomera,Coomera,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730022%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30022,/australia/state/qld/coomera,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,cooper,Cooper,Cooper,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730023%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30023,/australia/state/qld/cooper,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,currumbin,Currumbin,Currumbin,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730024%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30024,/australia/state/qld/currumbin,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,everton,Everton,Everton,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730025%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30025,/australia/state/qld/everton,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,qld,Queensland,Queensland,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%273%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,3,ferny-grove,Ferny Grove,Ferny Grove,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2730026%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,30026,/australia/state/qld/ferny-grove,,,State / Territory Parliament,,,,,,
